country,year,inflation_rate,unemployment_rate,consumption_index
Croatia,2022,10.633333333333333,6.716666666666666,121.03775
Croatia,2023,8.466666666666667,6.058333333333334,124.1768125
Croatia,2024,4.041666666666667,5.133333333333334,130.317625
Croatia,2025,4.375,4.783333333333333,134.83175
Cyprus,2010,2.533333333333333,6.283333333333334,87.1915
Cyprus,2011,3.466666666666667,7.899999999999999,86.2348125
Cyprus,2012,3.108333333333333,11.85,82.8919375
Cyprus,2013,0.3833333333333333,15.908333333333331,76.9181875
Cyprus,2014,-0.2749999999999999,16.150000000000002,76.315125
Cyprus,2015,-1.5416666666666667,14.916666666666666,79.0996875
Cyprus,2016,-1.2083333333333333,13.016666666666666,84.9675625
Cyprus,2017,0.6916666666666668,11.125,91.03125
Cyprus,2018,0.7833333333333333,8.416666666666666,96.0901875
Cyprus,2019,0.5499999999999999,7.158333333333334,102.2744375
Cyprus,2020,-1.1,7.6,99.999875
Cyprus,2021,2.25,7.183333333333334,110.85325
Cyprus,2022,8.083333333333334,6.275,123.1946875
Cyprus,2023,3.966666666666667,5.858333333333333,128.1174375
Cyprus,2024,2.25,4.891666666666667,132.95025
Cyprus,2025,0.8416666666666667,4.366666666666667,136.99212500000002
Czechia,2010,1.2,7.3,83.9618125
Czechia,2011,2.15,6.708333333333333,85.436375
Czechia,2012,3.533333333333333,7.0,84.816625
Czechia,2013,1.3666666666666665,6.9750000000000005,84.7679375
Czechia,2014,0.4083333333333334,6.125,87.5835
Czechia,2015,0.2833333333333333,5.066666666666666,92.1045
Czechia,2016,0.6416666666666667,3.9583333333333335,94.0859375
Czechia,2017,2.458333333333333,2.891666666666667,98.985125
Czechia,2018,1.9166666666666667,2.2583333333333333,102.4411875
Czechia,2019,2.575,2.025,105.826125
Czechia,2020,3.2916666666666665,2.558333333333333,100.0000625
Czechia,2021,3.2916666666666665,2.8083333333333336,105.6820625
Czechia,2022,14.75,2.3833333333333333,109.1695
Czechia,2023,12.116666666666667,2.625,108.6421875
Czechia,2024,2.7,2.75,109.4250625
Czechia,2025,2.2916666666666665,2.9,112.7875
Denmark,2010,2.1750000000000003,7.75,85.3295625
Denmark,2011,2.6833333333333336,7.758333333333333,86.867
Denmark,2012,2.35,7.791666666666667,87.2145
Denmark,2013,0.5083333333333333,7.366666666666667,88.452125
Denmark,2014,0.3416666666666667,6.916666666666667,89.8408125
Denmark,2015,0.2333333333333333,6.266666666666667,91.916375
Denmark,2016,0.0166666666666666,5.983333333333333,94.8759375
Denmark,2017,1.0666666666666669,5.825,97.8253125
Denmark,2018,0.7083333333333334,5.125,100.14225
Denmark,2019,0.7333333333333334,5.0,101.74225
Denmark,2020,0.3416666666666666,5.625,99.999875
Denmark,2021,1.925,5.083333333333333,107.0448125
Denmark,2022,8.525,4.441666666666666,108.0840625
Denmark,2023,3.4416666666666664,5.125,107.9988125
Denmark,2024,1.275,6.2,111.319875
Denmark,2025,1.825,6.375,113.6824375
Estonia,2010,2.75,16.55,69.8790625
Estonia,2011,5.075,12.341666666666669,76.763875
Estonia,2012,4.208333333333333,9.883333333333333,80.94075000000001
Estonia,2013,3.2583333333333333,8.491666666666667,82.5684375
Estonia,2014,0.4833333333333333,7.316666666666666,85.1993125
Estonia,2015,0.0666666666666666,6.375,86.4899375
Estonia,2016,0.8083333333333332,6.833333333333333,89.620625
Estonia,2017,3.633333333333333,5.824999999999999,94.3896875
Estonia,2018,3.408333333333333,5.391666666666667,98.8681875
Estonia,2019,2.25,4.483333333333333,102.149875
Estonia,2020,-0.6166666666666667,6.891666666666667,99.9999375
Estonia,2021,4.491666666666667,6.183333333333334,110.198875
Estonia,2022,19.375,5.583333333333333,109.614625
Estonia,2023,9.433333333333334,6.458333333333333,105.5511875
Estonia,2024,3.758333333333333,7.608333333333333,105.2094375
Estonia,2025,4.808333333333334,7.475,106.7015
Finland,2010,1.6916666666666669,8.558333333333334,93.408
Finland,2011,3.333333333333333,7.966666666666666,96.0079375
Finland,2012,3.158333333333333,7.825,94.7778125
Finland,2013,2.216666666666667,8.283333333333333,93.959125
Finland,2014,1.2333333333333334,8.766666666666667,93.578375
Finland,2015,-0.1583333333333333,9.433333333333334,94.2219375
Finland,2016,0.3999999999999999,8.908333333333333,96.945875
Finland,2017,0.8416666666666667,8.725,99.850125
Finland,2018,1.1666666666666667,7.425000000000001,101.593
Finland,2019,1.125,6.75,102.65625
Finland,2020,0.3916666666666666,7.766666666666667,99.999875
Finland,2021,2.075,7.616666666666667,103.1206875
Finland,2022,7.158333333333334,6.766666666666667,105.1118125
Finland,2023,4.383333333333334,7.216666666666666,102.8369375
Finland,2024,0.9833333333333334,8.408333333333333,103.0731875
Finland,2025,1.8166666666666669,9.733333333333333,103.3025
France,2010,1.7333333333333334,9.266666666666667,94.455
France,2011,2.2916666666666665,9.216666666666669,96.98475
France,2012,2.225,9.783333333333331,97.101875
France,2013,0.9833333333333334,10.308333333333334,98.1491875
France,2014,0.6166666666666667,10.258333333333333,99.480125
France,2015,0.075,10.341666666666669,100.789875
France,2016,0.3083333333333333,10.058333333333334,101.7996875
France,2017,1.1666666666666667,9.408333333333331,104.234
France,2018,2.1,9.016666666666667,105.9338125
France,2019,1.2916666666666667,8.433333333333334,108.16175
France,2020,0.5333333333333333,8.025,100.0
France,2021,2.075,7.866666666666667,106.5758125
France,2022,5.9,7.308333333333334,110.0708125
France,2023,5.683333333333334,7.333333333333333,111.6048125
France,2024,2.325,7.391666666666667,112.396875
France,2025,0.925,7.658333333333334,113.8665
Germany,2010,1.1416666666666666,6.583333333333333,88.53375
Germany,2011,2.475,5.525,91.9376875
Germany,2012,2.1333333333333333,5.058333333333333,92.1975625
Germany,2013,1.6083333333333334,4.933333333333334,92.8858125
Germany,2014,0.775,4.716666666666667,94.8906875
Germany,2015,0.7000000000000001,4.3500000000000005,96.3865
Germany,2016,0.3583333333333333,3.908333333333333,98.7291875
Germany,2017,1.7333333333333334,3.516666666666667,101.9025625
Germany,2018,1.9,3.1916666666666664,103.5651875
Germany,2019,1.375,2.95,104.83175
Germany,2020,0.3833333333333333,3.65,100.0
Germany,2021,3.2,3.608333333333333,104.0819375
Germany,2022,8.633333333333333,3.141666666666667,106.8998125
Germany,2023,6.066666666666666,3.0666666666666664,106.23475
Germany,2024,2.5083333333333333,3.358333333333333,105.891375
Germany,2025,2.25,3.758333333333333,106.8916875
Greece,2010,4.683333333333334,12.933333333333332,124.9604375
Greece,2011,3.1333333333333333,18.08333333333333,112.1966875
Greece,2012,1.0333333333333334,24.825,102.808875
Greece,2013,-0.8583333333333334,27.791666666666668,100.1166875
Greece,2014,-1.3833333333333335,26.625,101.12275
Greece,2015,-1.1,24.991666666666664,101.67625
Greece,2016,0.0083333333333333,23.891666666666666,101.880875
Greece,2017,1.1333333333333333,21.825,103.8414375
Greece,2018,0.7833333333333333,19.75,106.20475
Greece,2019,0.525,17.875,108.204125
Greece,2020,-1.2416666666666667,17.599999999999998,100.0000625
Greece,2021,0.5833333333333334,14.8,108.6504375
Greece,2022,9.291666666666666,12.45,115.6745
Greece,2023,4.2,11.041666666666666,117.6604375
Greece,2024,3.0083333333333333,10.141666666666667,120.7623125
Greece,2025,2.8833333333333333,8.866666666666667,122.3484375
Hungary,2010,4.75,10.791666666666666,77.0884375
Hungary,2011,3.925,10.65,78.3815625
Hungary,2012,5.666666666666667,10.583333333333334,77.1551875
Hungary,2013,1.7166666666666668,9.916666666666666,79.0188125
Hungary,2014,0.025,7.524999999999999,83.1489375
Hungary,2015,0.0666666666666666,6.533333333333334,85.9608125
Hungary,2016,0.4416666666666666,4.875,88.066
Hungary,2017,2.4083333333333337,4.033333333333333,92.5816875
Hungary,2018,2.908333333333333,3.483333333333333,98.41725
Hungary,2019,3.4166666666666665,3.2583333333333333,104.2351875
Hungary,2020,3.3833333333333333,4.133333333333334,100.0
Hungary,2021,5.216666666666667,4.041666666666667,107.177875
Hungary,2022,15.158333333333331,3.6666666666666665,112.56725
Hungary,2023,17.541666666666668,4.075,110.5061875
Hungary,2024,3.716666666666667,4.366666666666666,110.729625
Hungary,2025,4.45,4.358333333333333,111.728
Ireland,2010,-1.6,14.6,49.8949375
Ireland,2011,1.2,15.408333333333331,50.707125
Ireland,2012,1.9166666666666667,15.491666666666667,50.5664375
Ireland,2013,0.5416666666666666,13.766666666666666,51.493125
Ireland,2014,0.3,11.891666666666666,56.4915625
Ireland,2015,-0.0166666666666666,9.916666666666666,69.8783125
Ireland,2016,-0.2083333333333333,8.383333333333335,74.0725
Ireland,2017,0.2416666666666666,6.75,79.840625
Ireland,2018,0.7333333333333334,5.8,83.3348125
Ireland,2019,0.875,4.991666666666666,98.2491875
Ireland,2020,-0.4666666666666666,5.841666666666666,100.0
Ireland,2021,2.441666666666667,6.258333333333333,104.258
Ireland,2022,8.066666666666666,4.45,113.3725625
Ireland,2023,5.2250000000000005,4.308333333333334,113.7303125
Ireland,2024,1.3416666666666668,4.316666666666666,113.5711875
Ireland,2025,2.075,4.666666666666667,125.7009375
Italy,2010,1.6166666666666665,8.508333333333333,109.2015
Italy,2011,2.9,8.575000000000001,109.818
Italy,2012,3.325,10.908333333333331,105.3551875
Italy,2013,1.25,12.35,103.2371875
Italy,2014,0.1999999999999999,12.783333333333331,103.5489375
Italy,2015,0.1416666666666666,12.033333333333331,104.752
Italy,2016,-0.0583333333333333,11.716666666666669,106.4783125
Italy,2017,1.325,11.3,108.578375
Italy,2018,1.2416666666666667,10.608333333333333,109.516875
Italy,2019,0.65,9.908333333333331,109.757875
Italy,2020,-0.1833333333333333,9.341666666666669,100.0
Italy,2021,1.9416666666666669,9.55,109.241375
Italy,2022,8.716666666666667,8.108333333333333,115.4566875
Italy,2023,6.033333333333334,7.683333333333334,116.2506875
Italy,2024,1.0583333333333331,6.558333333333334,116.6285625
Italy,2025,1.625,6.066666666666666,117.8040625
Latvia,2010,-1.2083333333333333,19.475,76.150125
Latvia,2011,4.216666666666667,16.183333333333334,80.643375
Latvia,2012,2.2916666666666665,15.025,85.7381875
Latvia,2013,0.0166666666666666,11.866666666666667,87.058375
Latvia,2014,0.6833333333333335,10.825,88.462625
Latvia,2015,0.2083333333333333,9.9,91.15075
Latvia,2016,0.1083333333333333,9.633333333333333,93.6004375
Latvia,2017,2.9,8.700000000000001,97.231875
Latvia,2018,2.5500000000000003,7.391666666666667,101.4859375
Latvia,2019,2.7583333333333333,6.308333333333334,103.099
Latvia,2020,0.075,8.1,100.0
Latvia,2021,3.2583333333333333,7.55,108.447625
Latvia,2022,17.125,6.841666666666666,111.773375
Latvia,2023,9.491666666666667,6.508333333333333,110.485375
Latvia,2024,1.375,6.891666666666667,109.4410625
Latvia,2025,3.8083333333333336,6.925,113.143125
Lithuania,2010,1.2083333333333333,17.833333333333332,69.3974375
Lithuania,2011,4.125,15.4,74.270625
Lithuania,2012,3.15,13.4,76.782
Lithuania,2013,1.1583333333333334,11.8,79.8220625
Lithuania,2014,0.25,10.733333333333334,82.354125
Lithuania,2015,-0.6666666666666666,9.141666666666667,86.3505625
Lithuania,2016,0.6916666666666668,7.916666666666667,88.5986875
Lithuania,2017,3.725,7.108333333333333,92.9009375
Lithuania,2018,2.5416666666666665,6.191666666666666,97.378
Lithuania,2019,2.225,6.275,101.329625
Lithuania,2020,1.0833333333333333,8.525,100.0000625
Lithuania,2021,4.625,7.141666666666667,107.8461875
Lithuania,2022,18.791666666666668,6.083333333333333,111.913
Lithuania,2023,8.991666666666665,6.841666666666666,111.44925
Lithuania,2024,0.8583333333333334,7.083333333333333,114.720625
Lithuania,2025,3.441666666666667,6.791666666666667,119.59475
Luxembourg,2010,2.7916666666666665,4.566666666666666,78.4875
Luxembourg,2011,3.733333333333333,4.833333333333333,80.333625
Luxembourg,2012,2.9,5.083333333333333,81.659375
Luxembourg,2013,1.7,5.833333333333333,84.2303125
Luxembourg,2014,0.7083333333333334,6.033333333333334,87.3553125
Luxembourg,2015,0.0666666666666666,6.466666666666666,90.272875
Luxembourg,2016,0.05,6.325,93.735375
Luxembourg,2017,2.1166666666666667,5.616666666666667,95.530875
Luxembourg,2018,2.025,5.533333333333334,97.0010625
Luxembourg,2019,1.6416666666666666,5.608333333333333,100.8383125
Luxembourg,2020,0.0083333333333333,6.666666666666667,100.0
Luxembourg,2021,3.475,5.408333333333334,108.8091875
Luxembourg,2022,8.15,4.591666666666667,108.50075
Luxembourg,2023,2.958333333333333,5.233333333333333,108.9048125
Luxembourg,2024,2.2583333333333333,6.308333333333334,107.23075
Luxembourg,2025,2.533333333333333,6.541666666666667,108.411375
Malta,2010,2.0416666666666665,6.841666666666666,58.7751875
Malta,2011,2.525,6.391666666666667,59.069375
Malta,2012,3.216666666666667,6.241666666666667,61.89625
Malta,2013,0.9916666666666668,6.041666666666667,64.5493125
Malta,2014,0.7666666666666666,5.75,68.6938125
Malta,2015,1.1583333333333334,5.375,77.7254375
Malta,2016,0.8916666666666666,4.741666666666667,80.7485
Malta,2017,1.2416666666666667,3.9916666666666663,89.1189375
Malta,2018,1.7166666666666668,3.9416666666666655,97.0549375
Malta,2019,1.5,4.108333333333333,102.795125
Malta,2020,0.7999999999999999,4.866666666666666,100.000125
Malta,2021,0.7166666666666667,3.766666666666667,111.8055625
Malta,2022,6.1000000000000005,3.483333333333333,119.30025
Malta,2023,5.591666666666666,3.4916666666666667,126.8749375
Malta,2024,2.441666666666667,3.1916666666666664,133.86175
Malta,2025,2.4,3.0416666666666665,139.057375
Netherlands,2010,0.9333333333333332,6.091666666666666,88.0495625
Netherlands,2011,2.466666666666667,6.033333333333334,89.68243749999999
Netherlands,2012,2.841666666666667,6.825,88.91675000000001
Netherlands,2013,2.566666666666667,8.200000000000001,89.1851875
Netherlands,2014,0.3166666666666667,8.341666666666667,90.5464375
Netherlands,2015,0.2083333333333333,7.908333333333334,94.584875
Netherlands,2016,0.1083333333333333,7.008333333333333,95.5968125
Netherlands,2017,1.2833333333333334,5.891666666666667,98.7436875
Netherlands,2018,1.6,4.875,101.34325
Netherlands,2019,2.6666666666666665,4.425,104.148875
Netherlands,2020,1.125,4.858333333333333,100.0000625
Netherlands,2021,2.825,4.241666666666666,106.2904375
Netherlands,2022,11.616666666666667,3.516666666666667,111.73225
Netherlands,2023,4.216666666666667,3.5500000000000003,110.4924375
Netherlands,2024,3.225,3.658333333333333,111.6431875
Netherlands,2025,2.9916666666666667,3.883333333333333,113.718125
Poland,2010,2.658333333333333,9.975,72.66575
Poland,2011,3.908333333333333,9.958333333333334,76.360125
Poland,2012,3.675,10.391666666666667,77.1065
Poland,2013,0.8250000000000001,10.608333333333333,77.312125
Poland,2014,0.0999999999999999,9.208333333333334,80.969875
Poland,2015,-0.7000000000000001,7.658333333333334,84.5005625
Poland,2016,-0.1916666666666666,6.258333333333333,87.324625
Poland,2017,1.6333333333333335,4.941666666666666,92.234375
Poland,2018,1.1583333333333334,3.891666666666666,98.2315625
Poland,2019,2.15,3.25,102.3051875
Poland,2020,3.641666666666667,3.1833333333333336,100.0
Poland,2021,5.233333333333333,3.3833333333333333,107.8408125
Poland,2022,13.158333333333331,2.875,113.8838125
Poland,2023,10.991666666666667,2.841666666666667,113.1785625
Poland,2024,3.6666666666666665,2.9,116.8886875
Poland,2025,3.3666666666666667,3.1500000000000004,121.631
Portugal,2010,1.3833333333333335,12.583333333333334,101.1861875
Portugal,2011,3.5500000000000003,13.55,98.3198125
Portugal,2012,2.7583333333333333,16.558333333333334,93.6595
Portugal,2013,0.45,17.241666666666667,92.9483125
Portugal,2014,-0.1583333333333333,14.65,94.2451875
Portugal,2015,0.5,12.991666666666667,96.236625
Portugal,2016,0.6416666666666667,11.466666666666669,98.3563125
Portugal,2017,1.55,9.233333333333333,101.823625
Portugal,2018,1.1583333333333334,7.166666666666667,105.0029375
Portugal,2019,0.3,6.633333333333333,108.1905
Portugal,2020,-0.125,7.091666666666666,100.0000625
Portugal,2021,0.9333333333333332,6.7250000000000005,106.0188125
Portugal,2022,8.075000000000001,6.183333333333334,113.1605
Portugal,2023,5.333333333333333,6.583333333333333,116.3486875
Portugal,2024,2.6750000000000003,6.466666666666666,119.306625
Portugal,2025,2.2,6.041666666666667,122.25675
Romania,2010,6.058333333333334,9.016666666666667,71.648375
Romania,2011,5.875,9.108333333333333,74.9963125
Romania,2012,3.3833333333333333,8.716666666666667,76.0166875
Romania,2013,3.208333333333333,8.983333333333333,76.004
Romania,2014,1.3833333333333335,8.616666666666667,79.42025
Romania,2015,-0.4083333333333332,8.366666666666667,82.439875
Romania,2016,-1.0333333333333334,7.191666666666666,85.6405
Romania,2017,1.0916666666666666,6.091666666666666,93.2425625
Romania,2018,4.075,5.25,98.7690625
Romania,2019,3.908333333333333,4.908333333333333,103.3906875
Romania,2020,2.333333333333333,6.041666666666667,99.9999375
Romania,2021,4.108333333333333,5.6000000000000005,106.4126875
Romania,2022,11.975,5.616666666666667,111.160125
Romania,2023,9.816666666666666,5.55,113.1423125
Romania,2024,5.8500000000000005,5.458333333333333,114.982
Romania,2025,6.75,6.108333333333333,116.2595
Slovakia,2010,0.7083333333333334,14.383333333333333,81.7591875
Slovakia,2011,4.083333333333333,13.633333333333333,83.6179375
Slovakia,2012,3.758333333333333,13.908333333333331,83.8895625
Slovakia,2013,1.4666666666666668,14.116666666666667,84.65056249999999
Slovakia,2014,-0.0916666666666666,13.125,87.2634375
Slovakia,2015,-0.3333333333333333,11.458333333333334,92.5279375
Slovakia,2016,-0.4833333333333333,9.633333333333333,94.59675
Slovakia,2017,1.3916666666666666,8.091666666666667,97.390375
Slovakia,2018,2.5416666666666665,6.5,101.266625
Slovakia,2019,2.775,5.741666666666667,103.699875
Slovakia,2020,2.0083333333333333,6.633333333333333,100.0
Slovakia,2021,2.8166666666666664,6.841666666666666,106.338875
Slovakia,2022,12.108333333333334,6.15,107.6019375
Slovakia,2023,11.091666666666669,5.841666666666666,107.307125
Slovakia,2024,3.141666666666667,5.333333333333333,109.825125
Slovakia,2025,4.241666666666666,5.425,110.9214375
Slovenia,2010,2.0500000000000003,7.25,86.768125
Slovenia,2011,2.075,8.174999999999999,87.535375
Slovenia,2012,2.8083333333333336,8.883333333333335,84.5205
Slovenia,2013,1.9333333333333331,10.125,83.9526875
Slovenia,2014,0.3666666666666667,9.716666666666669,86.042375
Slovenia,2015,-0.7583333333333333,8.975,88.14750000000001
Slovenia,2016,-0.15,7.975,91.2240625
Slovenia,2017,1.5583333333333331,6.558333333333334,96.4050625
Slovenia,2018,1.9333333333333331,5.108333333333333,101.1165625
Slovenia,2019,1.6916666666666669,4.433333333333333,104.6525
Slovenia,2020,-0.2583333333333333,4.9750000000000005,99.9999375
Slovenia,2021,2.0416666666666665,4.758333333333334,109.6179375
Slovenia,2022,9.291666666666666,4.016666666666667,114.01475
Slovenia,2023,7.291666666666667,3.65,115.3319375
Slovenia,2024,2.0083333333333333,3.675,117.80575
Slovenia,2025,2.4916666666666667,3.85,119.722375
Spain,2010,2.058333333333333,19.85833333333333,101.7424375
Spain,2011,3.0583333333333336,21.40833333333333,100.6054375
Spain,2012,2.433333333333333,24.8,97.0673125
Spain,2013,1.5333333333333332,26.1,95.4235
Spain,2014,-0.1916666666666666,24.46666666666667,97.183125
Spain,2015,-0.625,22.066666666666663,101.112375
Spain,2016,-0.3416666666666666,19.641666666666666,103.745125
Spain,2017,2.033333333333333,17.25,107.0673125
Spain,2018,1.725,15.258333333333333,109.9408125
Spain,2019,0.7833333333333333,14.116666666666667,111.997
Spain,2020,-0.3333333333333333,15.541666666666666,100.0000625
Spain,2021,3.0083333333333333,14.933333333333332,107.1403125
Spain,2022,8.333333333333334,13.066666666666668,113.604375
Spain,2023,3.4333333333333336,12.2,116.0056875
Spain,2024,2.8666666666666667,11.358333333333334,120.0906875
Spain,2025,2.6916666666666664,10.516666666666667,124.09725
Sweden,2010,1.9083333333333328,8.708333333333334,83.6285
Sweden,2011,1.3583333333333334,7.891666666666667,86.60725000000001
Sweden,2012,0.9416666666666668,8.075000000000001,86.6134375
Sweden,2013,0.4583333333333333,8.125,87.6480625
Sweden,2014,0.1916666666666666,8.041666666666666,90.2736875
Sweden,2015,0.6916666666666668,7.508333333333333,94.063125
Sweden,2016,1.125,7.058333333333334,96.2271875
Sweden,2017,1.8666666666666665,6.8,98.6304375
Sweden,2018,2.0500000000000003,6.458333333333333,100.6421875
Sweden,2019,1.725,6.916666666666667,102.6873125
Sweden,2020,0.6583333333333333,8.525,99.9999375
Sweden,2021,2.65,8.883333333333333,105.7580625
Sweden,2022,8.033333333333333,7.483333333333333,108.2855625
Sweden,2023,5.983333333333333,7.666666666666667,107.9510625
Sweden,2024,2.0,8.358333333333333,109.1381875
Sweden,2025,2.6083333333333334,8.858333333333333,111.389
